Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt1825683/?ref_=sr_t_1,200000000.0,1349926083,700426566,202003951.0,['Ryan Coogler'],"['Ryan Coogler', 'Joe Robert Cole', 'Stan Lee']","['Chadwick Boseman', 'Michael B. Jordan', ""Lupita Nyong'o""]","['Superhero', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Iguazú Waterfalls, Misiones, Argentina']",['Marvel Studios'],"['English', 'Swahili', 'Nama', 'Xhosa', 'Korean']",0,290,0,2018
https://www.imdb.com/title/tt4154756/?ref_=sr_t_2,321000000.0,2052415039,678815482,257698183.0,"['Anthony Russo', 'Joe Russo']","['Christopher Markus', 'Stephen McFeely', 'Stan Lee']","['Robert Downey Jr.', 'Chris Hemsworth', 'Mark Ruffalo']","['Space Sci-Fi', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Norway']","['Cockburn Street, Edinburgh, City of Edinburgh, Scotland, UK']","['Marvel Studios', 'Jason Roberts Productions', 'South Pictures']",['English'],0,81,1,2018
https://www.imdb.com/title/tt3606756/?ref_=sr_t_3,200000000.0,1243225667,608581744,182687905.0,['Brad Bird'],['Brad Bird'],"['Craig T. Nelson', 'Holly Hunter', 'Sarah Vowell']","['Computer Animation', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['United States', 'Japan']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']","['Walt Disney Pictures', 'Pixar Animation Studios']",['English'],0,81,1,2018
https://www.imdb.com/title/tt4881806/?ref_=sr_t_4,170000000.0,1310469037,417719760,148024610.0,['J.A. Bayona'],"['Derek Connolly', 'Colin Trevorrow', 'Michael Crichton']","['Chris Pratt', 'Bryce Dallas Howard', 'Rafe Spall']","['Dinosaur Adventure', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'China']","['Cragside, Rothbury, Northumberland, England, UK']","['Universal Pictures', 'Amblin Entertainment', 'Legendary Entertainment']","['English', 'Russian']",0,26,0,2018
https://www.imdb.com/title/tt1477834/?ref_=sr_t_5,160000000.0,1152028393,335104314,67873522.0,['James Wan'],"['David Leslie Johnson-McGoldrick', 'Will Beall', 'Geoff Johns']","['Jason Momoa', 'Amber Heard', 'Willem Dafoe']","['Globetrotting Adventure', 'Sea Adventure', 'Superhero', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['United States'],"['Newfoundland and Labrador, Canada']","['Warner Bros.', 'DC Entertainment', 'The Safran Company']","['English', 'Russian', 'Maori', 'Italian']",0,36,0,2018
https://www.imdb.com/title/tt5463162/?ref_=sr_t_6,110000000.0,785896632,324591735,125507153.0,['David Leitch'],"['Rhett Reese', 'Paul Wernick', 'Ryan Reynolds']","['Ryan Reynolds', 'Josh Brolin', 'Morena Baccarin']","['Dark Comedy', 'Gun Fu', 'Raunchy Comedy', 'Superhero', 'Time Travel', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']","['United States', 'Canada']","['Centre Lawn Building, Riverview Hospital, Coquitlam, British Columbia, Canada']","['Twentieth Century Fox', 'Marvel Entertainment', 'Kinberg Genre']","['English', 'Cantonese', 'Spanish', 'Russian']",0,52,0,2018
https://www.imdb.com/title/tt2709692/?ref_=sr_t_7,75000000.0,539032799,272242291,67572855.0,"['Yarrow Cheney', 'Scott Mosier']","['Michael LeSieur', 'Tommy Swerdlow', 'Dr. Seuss']","['Benedict Cumberbatch', 'Cameron Seely', 'Rashida Jones']","['Computer Animation', 'Holiday Animation', 'Holiday Comedy', 'Holiday Family', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Holiday']","['France', 'United States']","['Illumination Entertainment - 1805 Colorado Avenue, Santa Monica, California, USA']","['Universal Pictures', 'Illumination Entertainment', 'Dr. Seuss Enterprises']",['English'],0,18,0,2018
https://www.imdb.com/title/tt4912910/?ref_=sr_t_8,178000000.0,791658205,220159104,61236534.0,['Christopher McQuarrie'],"['Bruce Geller', 'Christopher McQuarrie']","['Tom Cruise', 'Henry Cavill', 'Ving Rhames']","['Action Epic', 'Globetrotting Adventure', 'Spy', 'Action', 'Adventure', 'Thriller']","['United States', 'China', 'France', 'Norway']","['Pulpit Rock, Strand Municipality in Rogaland, Norway']","['Paramount Pictures', 'Skydance Media', 'TC Productions']","['English', 'French']",0,41,1,2018
https://www.imdb.com/title/tt1727824/?ref_=sr_t_9,52000000.0,910813521,216668042,51061119.0,['Bryan Singer'],"['Anthony McCarten', 'Peter Morgan']","['Rami Malek', 'Lucy Boynton', 'Gwilym Lee']","['Docudrama', 'Period Drama', 'Showbiz Drama', 'Biography', 'Drama', 'Music']","['United Kingdom', 'United States']","['Bovingdon Airfield, Chesham Road, Bovingdon, Hemel Hempstead, Hertfordshire, UK']","['Twentieth Century Fox', 'Regency Enterprises', 'GK Films']","['English', 'British Sign Language']",0,81,0,2018
https://www.imdb.com/title/tt5095030/?ref_=sr_t_10,162000000.0,622674139,216648740,75812205.0,['Peyton Reed'],"['Chris McKenna', 'Erik Sommers', 'Paul Rudd']","['Paul Rudd', 'Evangeline Lilly', 'Michael Peña']","['Superhero', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']","['United States', 'Canada']","['San Francisco, California, USA']","['Marvel Studios', 'Canadian Film or Video Production Tax Credit (CPTC)', 'The Province of Ontario']","['English', 'Spanish', 'French']",0,21,0,2018
